ceb,age,agesq,electric,radio,tv,bicycle,educ,agefbrth,knowmeth,usemeth,agefm,heduc,urban,urb_educ,spirit,protest,catholic,frsthalf,educ0
3,33,1089,0,1,0,0,7,20,1,1,19,10,1,7,0,0,0,0,0
7,49,2401,0,1,0,0,6,19,1,1,23,4,1,6,1,0,0,0,0
5,32,1024,0,1,0,0,0,17,1,1,21,0,1,0,0,0,0,1,1
3,29,841,0,1,0,0,6,18,1,1,19,5,1,6,1,0,0,1,0
4,30,900,0,1,1,0,7,16,1,1,16,7,1,7,1,0,0,0,0
6,31,961,0,0,0,0,4,18,1,1,20,0,1,4,1,0,0,1,0
5,41,1681,0,1,0,0,4,22,1,0,29,7,1,4,1,0,0,1,0
5,36,1296,0,1,0,0,0,26,1,0,28,0,1,0,1,0,0,1,1
4,47,2209,0,1,0,0,10,25,1,1,23,14,1,10,0,0,1,0,0
2,23,529,0,1,0,0,7,18,1,1,22,0,1,7,0,1,0,0,0
3,27,729,0,1,0,0,0,19,1,1,25,7,1,0,0,0,0,1,1
2,30,900,0,1,0,1,0,22,1,1,26,7,1,0,1,0,0,0,1
1,22,484,0,0,0,0,10,21,1,1,17,7,1,10,1,0,0,1,0
1,27,729,0,1,0,0,7,22,1,1,19,12,1,7,0,0,0,0,0
2,19,361,0,0,0,0,0,17,1,1,19,0,1,0,0,0,1,1,1
4,31,961,0,0,0,0,0,15,1,1,26,0,1,0,1,0,0,1,1
4,33,1089,0,1,0,0,3,20,1,1,12,0,1,3,0,0,0,1,0
1,23,529,1,0,0,0,7,18,1,1,18,12,1,7,0,0,0,0,0
4,31,961,1,1,0,0,10,18,1,1,20,13,1,10,0,1,0,0,0
2,25,625,1,1,1,0,10,16,1,0,15,12,1,10,0,0,0,1,0
5,38,1444,1,1,0,0,10,16,1,1,15,14,1,10,1,0,0,1,0
3,40,1600,1,1,1,1,12,25,1,1,21,15,1,12,0,0,1,0,0
3,33,1089,1,1,0,0,6,21,1,1,22,10,1,6,0,1,0,1,0
6,35,1225,1,1,1,1,11,18,1,1,18,14,1,11,0,1,0,1,0
1,22,484,1,1,1,0,12,21,1,1,17,15,1,12,0,0,1,0,0
4,33,1089,1,1,1,0,10,20,1,1,19,10,1,10,1,0,0,1,0
3,31,961,1,1,1,1,12,22,1,1,16,15,1,12,0,1,0,0,0
2,43,1849,1,1,1,1,9,26,1,1,23,7,1,9,0,1,0,1,0
4,48,2304,1,1,1,1,8,24,1,1,18,12,1,8,0,1,0,1,0
2,34,1156,1,1,1,1,12,20,1,1,18,17,1,12,0,0,0,1,0
2,28,784,1,1,0,0,15,20,1,1,16,12,1,15,0,0,0,0,0
5,28,784,0,1,0,0,7,19,1,1,20,10,1,7,1,0,0,1,0
4,31,961,1,0,0,1,8,18,1,1,23,0,1,8,0,1,0,1,0
8,38,1444,0,1,0,0,0,18,1,0,18,7,1,0,0,1,0,0,1
2,22,484,1,1,1,0,7,17,1,1,16,11,1,7,1,0,0,0,0
5,38,1444,1,1,0,0,6,22,1,1,16,0,1,6,1,0,0,0,0
7,38,1444,1,1,1,1,10,22,1,1,24,15,1,10,0,1,0,1,0
4,33,1089,0,1,0,1,2,22,1,1,23,6,1,2,0,1,0,0,0
8,40,1600,1,0,0,1,0,17,1,1,19,4,1,0,1,0,0,1,1
5,34,1156,1,0,0,0,7,16,1,1,22,5,1,7,1,0,0,1,0
5,39,1521,1,1,0,0,0,17,1,0,26,4,1,0,0,0,0,1,1
4,39,1521,1,1,0,1,7,16,1,0,14,4,1,7,1,0,0,1,0
2,23,529,1,1,0,1,8,18,1,1,19,12,1,8,1,0,0,0,0
6,39,1521,1,1,1,1,8,19,1,1,17,12,1,8,1,0,0,1,0
8,38,1444,1,1,0,0,6,17,1,1,18,7,1,6,0,1,0,1,0
2,26,676,1,1,1,1,10,20,1,1,21,12,1,10,0,0,0,1,0
4,35,1225,1,1,0,1,9,16,1,1,24,7,1,9,1,0,0,1,0
3,28,784,1,1,0,0,5,18,1,1,16,7,1,5,1,0,0,1,0
3,28,784,1,0,0,0,3,20,1,1,17,0,1,3,0,0,1,1,0
4,35,1225,0,1,0,0,4,18,1,1,16,0,1,4,0,0,1,1,0
5,32,1024,0,1,0,1,4,18,1,1,17,5,1,4,0,0,0,1,0
1,19,361,0,1,0,1,7,17,1,1,17,7,1,7,0,0,1,1,0
2,28,784,0,0,0,0,0,15,1,0,14,0,1,0,1,0,0,1,1
9,46,2116,0,1,0,0,4,24,1,1,35,2,1,4,1,0,0,0,0
2,34,1156,0,1,0,0,5,20,1,1,21,10,1,5,1,0,0,0,0
8,41,1681,0,1,0,0,2,17,1,1,14,4,1,2,1,0,0,1,0
3,35,1225,0,0,0,0,0,23,1,1,23,4,1,0,0,1,0,1,1
7,36,1296,0,0,0,0,5,17,1,1,18,7,1,5,0,1,0,1,0
8,37,1369,0,0,0,0,4,18,1,0,22,0,1,4,0,0,0,0,0
4,33,1089,0,1,0,0,3,18,1,1,24,0,1,3,0,1,0,1,0
1,25,625,0,1,0,0,7,20,1,1,19,7,1,7,0,0,0,0,0
2,26,676,0,1,0,0,7,19,1,1,19,7,1,7,1,0,0,1,0
6,32,1024,1,1,0,1,3,17,1,1,18,7,1,3,1,0,0,1,0
4,24,576,0,1,0,1,7,17,1,1,15,0,1,7,0,0,1,0,0
4,33,1089,1,1,0,1,6,20,1,1,19,7,1,6,1,0,0,1,0
2,32,1024,1,1,0,0,0,19,1,1,13,0,1,0,0,1,0,1,1
1,37,1369,1,1,0,0,8,23,1,0,24,10,1,8,0,1,0,0,0
4,29,841,1,1,0,0,7,18,1,1,23,0,1,7,0,0,0,0,0
1,27,729,1,0,0,0,6,17,1,1,17,7,1,6,1,0,0,0,0
1,21,441,0,1,0,0,7,17,1,1,18,0,1,7,1,0,0,0,0
3,32,1024,1,1,0,1,5,19,1,1,23,6,1,5,0,0,0,1,0
4,30,900,1,1,0,1,3,17,1,1,16,0,1,3,0,0,0,0,0
5,38,1444,1,1,0,0,5,17,1,1,17,0,1,5,0,1,0,1,0
3,32,1024,1,1,0,1,7,18,1,1,17,7,1,7,0,1,0,1,0
4,28,784,1,1,0,0,7,17,1,0,15,5,1,7,0,1,0,1,0
3,30,900,1,1,0,1,2,22,1,1,23,0,1,2,0,1,0,1,0
2,25,625,1,1,0,0,7,19,1,1,18,7,1,7,0,0,0,0,0
6,37,1369,0,1,0,1,7,17,1,1,17,0,1,7,1,0,0,1,0
5,31,961,0,0,0,0,3,16,1,1,16,0,1,3,1,0,0,1,0
1,20,400,0,1,0,0,1,19,1,0,19,7,1,1,1,0,0,1,0
4,26,676,0,1,1,1,0,15,1,1,14,0,1,0,0,0,0,1,1
5,36,1296,0,0,0,0,0,19,1,1,19,10,1,0,0,1,0,1,1
1,32,1024,0,0,0,0,0,18,1,0,17,10,1,0,0,1,0,0,1
1,23,529,0,0,0,0,9,22,1,1,22,10,1,9,0,1,0,1,0
1,27,729,0,1,0,1,10,20,1,1,25,12,1,10,0,1,0,1,0
4,35,1225,0,1,1,1,9,21,1,1,21,6,1,9,0,0,0,0,0
3,26,676,0,1,0,0,7,17,1,1,16,9,1,7,1,0,0,1,0
9,47,2209,0,0,0,0,2,20,1,1,18,5,1,2,0,1,0,0,0
5,42,1764,0,1,0,0,4,21,1,0,19,2,1,4,1,0,0,1,0
1,20,400,0,1,0,1,0,18,1,1,14,15,1,0,1,0,0,0,1
5,29,841,0,1,0,1,0,20,1,1,20,0,1,0,0,0,0,0,1
2,25,625,0,0,0,1,9,18,1,1,21,10,1,9,1,0,0,0,0
3,31,961,0,1,0,0,0,20,1,1,18,3,1,0,0,1,0,1,1
1,23,529,0,1,0,0,5,18,1,0,17,0,1,5,0,0,0,1,0
5,30,900,0,0,0,1,0,18,1,1,30,3,1,0,0,0,0,1,1
2,31,961,0,0,0,0,0,17,1,1,15,0,1,0,0,0,0,1,1
4,32,1024,0,0,0,1,0,14,1,0,20,3,1,0,1,0,0,1,1
6,29,841,0,0,0,0,7,20,1,1,20,14,1,7,1,0,0,0,0
6,36,1296,0,1,0,0,0,17,1,1,26,3,1,0,0,0,0,0,1
4,36,1296,0,1,0,0,7,20,1,1,18,4,1,7,1,0,0,1,0
4,27,729,0,0,0,0,5,17,1,1,16,6,1,5,0,0,0,0,0
6,36,1296,0,1,0,0,0,18,1,1,17,7,1,0,1,0,0,1,1
1,20,400,0,1,0,0,7,18,1,1,16,10,1,7,0,0,0,1,0
5,39,1521,0,0,0,0,4,24,1,1,25,8,1,4,1,0,0,1,0
1,21,441,0,1,0,0,7,20,1,1,18,7,1,7,1,0,0,1,0
4,35,1225,0,1,0,0,5,20,1,1,27,3,1,5,1,0,0,1,0
3,29,841,0,1,0,1,7,21,1,1,18,7,1,7,0,0,0,1,0
3,28,784,0,1,0,1,7,16,1,1,15,0,1,7,0,1,0,1,0
1,22,484,0,1,0,0,7,15,1,1,14,9,1,7,0,0,0,0,0
1,27,729,0,0,0,0,10,20,1,1,17,7,1,10,1,0,0,0,0
4,28,784,0,0,0,0,0,17,1,1,15,7,1,0,1,0,0,1,1
3,29,841,0,1,0,0,10,21,1,1,20,12,1,10,1,0,0,0,0
3,34,1156,0,1,0,0,7,18,1,1,17,7,1,7,1,0,0,1,0
6,35,1225,0,1,0,0,0,18,1,1,16,7,1,0,1,0,0,0,1
1,22,484,0,0,0,0,7,19,1,1,21,7,1,7,0,1,0,1,0
2,26,676,0,1,0,1,13,18,1,1,16,7,1,13,0,0,0,1,0
1,22,484,0,0,0,0,11,18,1,1,19,10,1,11,0,0,1,0,0
1,24,576,0,1,0,0,6,17,1,0,24,7,1,6,1,0,0,0,0
4,37,1369,0,0,0,1,0,17,1,1,32,0,1,0,0,0,1,1,1
2,26,676,0,1,0,1,0,20,1,1,21,4,1,0,0,0,0,1,1
3,26,676,0,1,0,1,7,18,1,1,20,10,1,7,0,1,0,1,0
9,43,1849,0,1,0,1,2,20,1,1,24,0,1,2,0,1,0,1,0
2,24,576,0,1,1,1,7,20,1,1,16,7,1,7,1,0,0,1,0
2,26,676,0,0,0,0,7,19,1,1,17,2,1,7,0,0,0,1,0
3,25,625,0,1,0,0,7,17,1,1,17,0,1,7,0,0,0,1,0
2,23,529,0,1,0,1,4,19,1,0,19,0,1,4,1,0,0,1,0
2,21,441,0,1,0,1,6,18,1,1,18,7,1,6,1,0,0,1,0
8,33,1089,1,0,0,0,1,16,1,1,17,3,1,1,1,0,0,1,0
1,24,576,0,1,0,1,0,15,1,0,20,4,1,0,0,1,0,1,1
2,25,625,0,0,0,1,5,16,1,1,22,0,1,5,1,0,0,0,0
4,28,784,0,1,0,0,0,20,1,0,20,7,1,0,0,0,0,1,1
6,35,1225,0,1,0,0,0,17,1,0,15,0,1,0,0,1,0,0,1
1,23,529,0,1,0,0,0,19,1,0,20,6,1,0,0,0,0,0,1
3,26,676,0,0,0,1,7,19,1,0,16,6,1,7,0,0,0,1,0
8,42,1764,0,1,0,1,0,18,1,0,16,0,1,0,1,0,0,1,1
1,18,324,1,1,1,0,7,18,1,1,13,7,1,7,0,0,0,1,0
2,26,676,0,1,0,0,7,13,1,1,19,0,1,7,1,0,0,1,0
5,39,1521,0,1,0,1,6,19,1,1,33,7,1,6,1,0,0,1,0
3,25,625,0,1,0,1,5,18,1,1,17,5,1,5,1,0,0,0,0
3,28,784,0,0,0,0,5,22,1,1,20,5,1,5,0,0,0,0,0
4,34,1156,0,1,0,0,0,14,1,1,19,7,1,0,1,0,0,0,1
2,23,529,0,1,0,0,10,18,1,0,19,7,1,10,1,0,0,1,0
2,25,625,0,1,0,0,7,19,1,0,23,7,1,7,1,0,0,1,0
4,32,1024,0,1,0,0,0,21,1,0,27,5,1,0,1,0,0,1,1
4,30,900,1,1,0,1,0,19,1,1,18,0,1,0,0,0,0,0,1
2,23,529,1,1,0,1,2,16,1,1,17,7,1,2,1,0,0,1,0
6,30,900,1,1,0,0,7,18,1,1,16,3,1,7,0,0,0,1,0
3,23,529,1,1,0,0,10,16,1,1,14,10,1,10,1,0,0,0,0
1,35,1225,1,1,0,1,0,17,1,1,16,0,1,0,0,1,0,1,1
3,32,1024,1,1,0,0,4,19,1,1,20,7,1,4,1,0,0,1,0
3,28,784,1,0,0,0,6,18,1,1,18,3,1,6,0,1,0,1,0
7,35,1225,1,0,0,0,5,20,1,1,16,0,1,5,0,0,0,0,0
1,32,1024,1,1,1,1,12,27,1,1,22,10,1,12,0,1,0,1,0
5,42,1764,1,1,0,1,6,21,1,1,20,0,1,6,1,0,0,1,0
7,31,961,1,1,0,0,6,15,1,1,15,0,1,6,1,0,0,1,0
3,26,676,1,1,0,0,7,17,1,1,25,10,1,7,1,0,0,1,0
5,43,1849,1,0,0,0,5,16,1,1,16,6,1,5,1,0,0,1,0
4,44,1936,1,1,1,0,7,20,1,1,28,12,1,7,0,0,1,0,0
4,30,900,1,1,0,0,6,16,1,1,25,10,1,6,0,1,0,1,0
6,37,1369,1,1,0,1,2,19,1,1,18,0,1,2,1,0,0,0,0
2,26,676,1,1,1,1,12,21,1,1,20,11,1,12,0,1,0,0,0
4,30,900,1,1,1,1,10,17,1,1,16,11,1,10,0,0,1,0,0
5,28,784,0,1,0,0,7,17,1,0,15,7,1,7,1,0,0,0,0
4,34,1156,1,1,1,1,7,23,1,1,30,15,1,7,0,0,1,0,0
2,29,841,1,1,1,0,11,21,1,1,21,10,1,11,0,0,1,0,0
1,23,529,1,1,1,1,10,15,1,1,19,11,1,10,0,1,0,0,0
2,30,900,1,1,1,1,9,20,1,1,21,12,1,9,1,0,0,1,0
1,32,1024,1,0,1,0,6,26,1,1,29,12,1,6,0,0,0,1,0
2,22,484,1,1,0,0,10,19,1,1,18,12,1,10,0,0,0,0,0
3,27,729,1,1,1,0,7,17,1,1,24,7,1,7,0,0,1,1,0
1,23,529,1,0,0,0,10,22,1,1,21,10,1,10,1,0,0,0,0
1,19,361,1,1,0,1,7,17,1,1,16,0,1,7,1,0,0,1,0
2,30,900,1,1,1,0,15,22,1,1,27,16,1,15,0,0,1,1,0
3,39,1521,1,0,0,0,5,26,1,0,27,7,1,5,0,1,0,0,0
4,29,841,1,0,0,0,3,17,1,1,16,7,1,3,1,0,0,0,0
3,28,784,1,1,1,1,0,19,1,1,14,10,1,0,1,0,0,1,1
2,23,529,1,1,0,0,7,20,1,0,15,7,1,7,1,0,0,1,0
7,39,1521,1,1,0,0,4,17,1,1,15,0,1,4,1,0,0,1,0
6,34,1156,1,1,0,0,4,18,1,0,20,0,1,4,0,0,0,0,0
8,29,841,1,1,0,0,0,11,1,1,17,7,1,0,0,0,0,0,1
6,31,961,1,1,1,1,7,19,1,1,27,7,1,7,0,0,0,0,0
7,34,1156,1,1,1,0,3,19,1,0,20,8,1,3,0,1,0,1,0
3,25,625,0,1,0,0,0,14,1,1,13,1,1,0,1,0,0,0,1
4,34,1156,1,1,0,0,5,19,1,1,21,7,1,5,0,0,1,0,0
2,27,729,1,1,0,1,2,18,1,0,18,7,1,2,1,0,0,1,0
5,30,900,1,1,0,0,5,16,1,1,15,7,1,5,1,0,0,0,0
2,25,625,1,1,1,1,10,18,1,1,20,10,1,10,1,0,0,0,0
2,22,484,1,1,0,0,7,19,1,0,17,0,1,7,1,0,0,1,0
2,24,576,1,1,0,0,7,17,1,1,19,7,1,7,1,0,0,1,0
5,34,1156,1,1,0,0,5,16,1,1,19,6,1,5,0,0,0,0,0
2,30,900,1,1,1,0,10,22,1,1,20,10,1,10,1,0,0,0,0
3,28,784,1,1,0,0,3,18,1,1,16,0,1,3,1,0,0,0,0
1,25,625,0,1,0,0,7,18,1,1,23,6,1,7,0,1,0,1,0
4,36,1296,0,0,0,0,0,19,1,0,17,7,1,0,0,1,0,0,1
5,36,1296,0,1,0,0,6,21,1,1,22,7,1,6,0,1,0,1,0
2,22,484,1,0,0,0,7,16,1,1,14,0,1,7,0,1,0,0,0
3,20,400,0,1,0,0,3,16,1,1,20,4,1,3,0,1,0,0,0
5,34,1156,0,0,0,0,0,20,1,1,20,7,1,0,0,1,0,0,1
5,32,1024,0,1,0,0,0,18,1,0,18,0,1,0,0,0,1,1,1
3,36,1296,0,0,0,0,7,23,1,1,20,10,1,7,0,1,0,1,0
6,34,1156,0,0,0,0,0,18,1,0,16,0,1,0,0,1,0,0,1
3,28,784,0,1,0,0,7,19,1,1,20,9,1,7,0,0,0,1,0
6,30,900,0,1,0,0,0,16,1,1,28,4,1,0,0,1,0,1,1
8,42,1764,0,0,0,0,6,22,1,1,29,4,1,6,0,1,0,0,0
5,31,961,0,1,0,0,6,17,1,1,20,7,1,6,0,1,0,0,0
4,28,784,0,0,0,0,0,16,1,1,16,0,1,0,1,0,0,1,1
1,27,729,0,1,0,0,10,27,1,0,20,0,1,10,0,1,0,1,0
2,31,961,0,1,0,0,4,21,1,0,24,0,1,4,0,0,0,0,0
6,36,1296,0,0,0,0,5,17,1,1,17,10,1,5,1,0,0,1,0
3,29,841,0,1,0,0,8,18,1,1,14,7,1,8,0,1,0,1,0
5,35,1225,0,1,0,0,0,19,1,1,18,0,1,0,0,0,0,1,1
4,33,1089,0,1,1,0,10,19,1,1,18,0,1,10,0,1,0,1,0
2,30,900,0,1,0,0,7,18,1,1,17,0,1,7,1,0,0,0,0
3,40,1600,0,1,0,0,10,28,1,1,24,0,0,0,0,1,0,0,0
3,28,784,0,1,0,1,0,20,1,1,13,6,0,0,0,1,0,0,1
6,48,2304,0,1,1,0,9,20,1,1,44,4,0,0,0,1,0,1,0
1,28,784,0,1,0,0,7,16,1,0,17,9,0,0,1,0,0,0,0
4,28,784,0,1,0,0,7,18,1,1,17,0,0,0,0,1,0,1,0
1,28,784,0,0,0,0,0,10,1,0,10,0,0,0,0,0,0,0,1
3,25,625,0,1,0,0,7,20,1,0,21,10,0,0,0,1,0,0,0
5,27,729,0,1,0,0,7,17,1,0,18,0,0,0,0,1,0,1,0
2,19,361,0,1,0,1,6,17,1,0,16,7,0,0,1,0,0,1,0
4,27,729,0,1,0,0,7,17,1,0,19,7,0,0,0,0,0,0,0
5,33,1089,0,1,0,1,6,22,1,1,20,6,0,0,1,0,0,1,0
4,31,961,0,1,0,1,8,19,1,1,24,7,0,0,1,0,0,0,0
5,30,900,0,1,0,0,2,17,1,1,17,0,0,0,1,0,0,0,0
4,29,841,0,1,0,1,6,18,1,1,16,0,0,0,0,1,0,0,0
3,43,1849,0,1,0,1,0,26,1,0,24,0,0,0,0,1,0,1,1
3,25,625,0,1,0,0,7,17,1,1,16,7,0,0,0,1,0,1,0
2,40,1600,0,1,0,1,5,19,0,0,23,2,0,0,0,0,0,0,0
6,39,1521,0,0,0,0,5,20,1,0,19,0,0,0,0,1,0,1,0
1,28,784,0,1,0,0,4,25,1,0,27,0,0,0,0,1,0,0,0
1,25,625,0,1,0,0,7,25,1,0,22,7,0,0,1,0,0,1,0
3,30,900,0,1,0,0,7,19,1,1,18,7,0,0,0,0,0,0,0
1,49,2401,0,1,0,0,4,24,0,0,21,7,0,0,0,1,0,0,0
7,33,1089,0,0,0,0,0,15,1,1,22,2,0,0,1,0,0,0,1
9,40,1600,0,0,0,0,8,20,1,0,20,0,0,0,0,1,0,0,0
5,30,900,0,1,0,0,2,16,1,1,16,0,0,0,0,1,0,1,0
9,41,1681,0,0,0,0,7,20,1,0,19,3,0,0,0,1,0,1,0
6,38,1444,0,1,0,1,6,19,1,0,16,0,0,0,0,0,0,0,0
8,35,1225,0,1,0,1,7,14,1,1,15,0,0,0,0,0,0,1,0
5,28,784,0,0,0,0,0,18,1,1,18,0,0,0,0,0,0,1,1
4,26,676,0,1,0,0,3,17,1,1,15,0,0,0,1,0,0,1,0
10,40,1600,0,1,0,1,2,17,1,1,16,0,0,0,0,1,0,0,0
3,28,784,0,0,0,0,0,17,1,1,17,7,0,0,0,1,0,1,1
3,24,576,0,1,0,0,7,19,1,1,21,0,0,0,0,1,0,0,0
4,29,841,0,0,0,0,0,17,1,1,17,0,0,0,0,0,0,0,1
4,26,676,0,0,0,0,3,17,1,1,20,0,0,0,0,1,0,1,0
5,32,1024,0,1,0,0,5,20,1,1,18,0,0,0,0,0,1,1,0
4,29,841,0,1,0,0,0,17,1,1,16,5,0,0,1,0,0,1,1
7,46,2116,0,1,0,0,4,16,1,0,16,0,0,0,0,1,0,1,0
4,48,2304,0,0,0,0,2,18,0,0,15,0,0,0,0,0,1,1,0
2,24,576,0,0,0,0,6,17,1,1,12,0,0,0,1,0,0,1,0
4,33,1089,0,1,0,0,7,22,1,1,19,0,0,0,0,1,0,0,0
3,26,676,0,1,0,0,6,17,1,1,13,0,0,0,1,0,0,0,0
4,24,576,0,1,0,0,7,16,1,1,14,10,0,0,1,0,0,0,0
5,45,2025,0,1,0,0,3,19,0,0,17,0,0,0,1,0,0,1,0
5,38,1444,1,0,0,0,5,20,1,1,18,0,0,0,1,0,0,0,0
4,31,961,0,1,0,0,7,18,1,1,18,0,0,0,0,1,0,0,0
1,28,784,0,1,0,0,10,20,1,1,19,10,0,0,0,0,0,0,0
3,32,1024,0,1,0,0,12,17,1,1,24,10,0,0,0,1,0,1,0
6,36,1296,0,1,0,0,3,17,1,1,14,0,0,0,0,1,0,1,0
2,27,729,0,1,0,0,0,21,1,1,15,0,0,0,0,1,0,0,1
4,33,1089,0,1,0,1,7,18,1,1,28,4,0,0,0,1,0,1,0
3,30,900,0,1,0,1,7,19,1,1,18,3,0,0,0,1,0,0,0
8,41,1681,0,1,0,0,4,18,1,1,21,0,0,0,1,0,0,1,0
3,25,625,0,1,0,1,5,17,1,1,16,0,0,0,1,0,0,0,0
9,43,1849,0,0,0,1,4,19,1,1,17,0,0,0,1,0,0,1,0
3,24,576,0,0,0,1,10,16,1,1,20,12,0,0,0,1,0,1,0
4,27,729,0,1,0,0,7,16,1,1,14,10,0,0,0,0,0,1,0
5,36,1296,0,1,0,1,0,20,1,1,19,5,0,0,1,0,0,1,1
3,32,1024,0,1,0,0,5,15,1,0,20,0,0,0,0,1,0,0,0
12,46,2116,0,0,0,0,0,12,1,0,15,0,0,0,0,1,0,1,1
7,44,1936,0,0,0,0,4,18,1,0,19,1,0,0,0,0,0,1,0
7,40,1600,0,1,0,1,2,22,1,0,21,0,0,0,0,1,0,0,0
3,27,729,0,1,0,0,10,18,1,1,21,10,0,0,1,0,0,0,0
4,32,1024,0,0,0,0,0,18,1,1,16,0,0,0,1,0,0,0,1
3,26,676,0,1,0,0,5,16,1,1,18,0,0,0,1,0,0,1,0
1,32,1024,0,0,0,0,4,25,1,1,18,0,0,0,1,0,0,1,0
6,30,900,0,1,0,1,0,12,1,0,17,0,0,0,0,0,0,0,1
5,36,1296,0,0,0,1,0,22,1,0,23,0,0,0,0,1,0,0,1
4,44,1936,1,1,1,1,10,21,1,1,20,13,0,0,0,1,0,0,0
7,42,1764,0,1,0,0,0,17,1,1,26,1,0,0,1,0,0,0,1
4,27,729,0,1,0,0,7,20,1,1,17,4,0,0,0,0,1,1,0
4,27,729,0,1,0,0,7,20,1,1,17,4,0,0,0,0,1,1,0
1,24,576,0,1,0,0,7,23,1,0,21,7,0,0,1,0,0,0,0
3,49,2401,0,0,0,0,0,30,1,1,27,0,0,0,0,1,0,0,1
7,46,2116,0,1,0,0,5,19,1,0,26,3,0,0,0,1,0,0,0
1,22,484,0,1,1,1,10,18,1,1,21,10,0,0,0,1,0,0,0
9,38,1444,0,1,0,0,3,17,1,1,17,0,0,0,0,0,1,1,0
1,18,324,0,1,0,0,7,17,1,1,16,0,0,0,0,0,1,0,0
8,38,1444,0,1,0,1,0,19,1,1,19,0,0,0,0,1,0,1,1
6,34,1156,0,1,0,1,0,18,1,1,26,0,0,0,1,0,0,0,1
8,40,1600,0,1,0,1,0,19,1,0,20,0,0,0,0,1,0,1,1
9,38,1444,0,1,0,1,7,18,1,0,16,0,0,0,0,1,0,1,0
5,30,900,0,1,0,1,4,19,1,1,19,0,0,0,0,1,0,1,0
9,44,1936,0,1,0,1,0,19,1,1,19,0,0,0,0,0,0,0,1
6,34,1156,0,1,0,1,2,18,1,0,22,3,0,0,0,0,0,1,0
5,28,784,0,1,0,1,0,16,1,1,16,0,0,0,0,1,0,1,1
3,45,2025,0,1,0,0,6,20,0,0,19,3,0,0,0,1,0,0,0
3,47,2209,0,1,0,0,4,19,1,0,21,0,0,0,1,0,0,0,0
2,24,576,0,1,0,0,7,17,1,1,23,0,0,0,1,0,0,1,0
4,33,1089,0,1,0,0,7,19,1,1,26,5,0,0,0,1,0,0,0
2,20,400,0,0,0,1,8,18,1,0,17,0,0,0,1,0,0,1,0
3,46,2116,0,0,0,0,0,35,1,1,34,0,0,0,0,1,0,1,1
6,39,1521,0,0,0,0,0,18,1,0,16,0,0,0,1,0,0,1,1
5,30,900,0,1,0,0,5,16,1,0,14,7,0,0,1,0,0,1,0
10,40,1600,0,1,0,0,3,19,1,1,18,7,0,0,0,0,1,1,0
3,24,576,0,0,0,0,6,17,1,1,13,0,0,0,1,0,0,1,0
5,28,784,0,0,0,0,5,18,1,1,20,0,0,0,0,1,0,1,0
7,34,1156,0,0,0,0,3,17,1,1,17,0,0,0,1,0,0,1,0
2,28,784,0,1,0,1,7,19,1,1,18,0,0,0,1,0,0,0,0
6,44,1936,0,0,0,0,1,24,1,1,25,0,0,0,1,0,0,0,0
8,39,1521,0,0,0,1,4,19,1,1,28,0,0,0,1,0,0,1,0
5,39,1521,0,1,0,0,4,18,1,0,18,0,0,0,1,0,0,0,0
3,47,2209,0,0,0,0,3,29,1,0,39,0,0,0,1,0,0,1,0
7,36,1296,0,0,0,0,0,16,1,1,17,7,0,0,1,0,0,0,1
2,20,400,0,1,0,1,0,15,1,0,11,0,0,0,1,0,0,1,1
1,21,441,0,0,0,1,7,21,1,1,19,0,0,0,1,0,0,1,0
3,35,1225,0,1,1,1,7,23,1,1,20,0,0,0,0,1,0,1,0
4,30,900,0,0,0,1,0,16,1,1,20,0,0,0,0,1,0,0,1
4,25,625,0,0,0,1,2,16,1,0,18,0,0,0,1,0,0,1,0
5,35,1225,0,0,0,0,1,21,1,1,30,0,0,0,0,0,0,1,0
3,25,625,0,0,0,0,7,17,1,1,18,3,0,0,0,1,0,0,0
4,30,900,1,1,1,0,7,19,1,0,17,0,0,0,0,0,1,0,0
6,30,900,0,1,0,0,0,16,0,0,17,0,0,0,1,0,0,1,1
10,48,2304,0,1,0,0,0,18,0,0,16,0,0,0,0,1,0,1,1
1,46,2116,0,1,0,0,0,33,0,0,27,0,0,0,0,0,1,1,1
3,41,1681,0,1,0,0,0,28,0,0,28,0,0,0,0,0,1,1,1
5,29,841,0,1,0,0,0,18,1,1,17,0,0,0,0,0,1,1,1
9,47,2209,0,1,0,1,4,19,1,1,19,4,0,0,0,1,0,1,0
2,21,441,0,1,0,0,7,16,1,0,15,0,0,0,0,0,1,0,0
4,29,841,0,1,0,1,10,21,1,1,18,12,0,0,0,0,1,0,0
6,38,1444,0,1,0,1,5,20,1,1,19,2,0,0,0,0,1,1,0
7,36,1296,0,0,0,0,0,18,1,1,16,0,0,0,0,0,1,1,1
3,34,1156,0,1,0,1,1,17,1,1,23,7,0,0,1,0,0,1,0
8,48,2304,0,0,0,0,6,23,1,1,24,3,1,6,0,0,0,1,0
1,24,576,0,1,0,0,0,16,1,0,24,12,1,0,1,0,0,1,1
5,42,1764,0,0,0,0,0,22,1,0,23,0,1,0,1,0,0,1,1
5,43,1849,0,1,0,0,0,20,1,1,38,7,1,0,0,1,0,1,1
3,34,1156,0,1,0,0,4,20,1,1,20,0,1,4,0,0,1,1,0
1,20,400,0,1,0,1,7,18,1,1,16,7,1,7,0,0,0,0,0
2,26,676,0,1,0,0,10,18,1,1,16,10,1,10,1,0,0,1,0
